Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,blue,green,red,nir08,swir16,swir22,NDMI,MNDWI,pet,ppt,tmax,tmin,q
-33.7075,18.97444444,2013-03-20,14.437,77.9,21.0,8975.5,9761.5,10275.0,14305.0,12676.0,11053.0,0.0603758200214963,-0.1298941504178267,208.90001,18.8,31.17,16.26,0.9
-24.183889,30.823889,2013-03-21,100.544,273.9,10.0,8027.0,9218.0,9022.0,15882.5,12262.5,9920.0,0.1315839877418114,-0.1589710222387463,137.6,31.8,31.57,18.14,1.6
-28.44555556,32.325,2013-05-16,118.204,353.7,10.0,8455.0,9839.0,9232.0,19110.0,12905.5,10035.0,0.1652589788003735,-0.1628691622712414,128.8,96.8,27.029999,15.17,4.800000000000001
-27.935,26.126667,2013-03-21,113.8615,386.5,33.5,9184.0,10331.0,11348.5,14735.5,16298.0,13559.5,-0.0503488166014144,-0.2240790116038896,183.1,44.1,30.41,13.5,2.2
-28.1175,26.719444,2013-03-21,255.595,1423.0,35.0,8953.0,9965.0,10067.0,13717.0,13379.0,11135.0,0.0120486471198264,-0.1503721430610132,175.0,46.1,30.119999,14.25,2.3000000000000003
-27.398611,26.614722,2013-03-21,210.804,853.0,104.0,8580.5,9259.0,9321.5,14957.0,12378.0,10110.5,0.0943479056155109,-0.1441512224430367,177.90001,41.900000000000006,30.67,14.759999,2.1
-24.679167,30.8025,2013-03-22,50.258,150.8,10.0,8947.0,9693.0,9927.0,14147.5,13616.0,11318.0,0.0061012913573306,-0.221772800260167,127.5,55.2,25.56,12.929999,2.8000000000000003
-29.744167,29.905833,2013-03-22,34.8,66.5,5.0,,,,,,,,,129.0,115.9,28.25,13.67,5.800000000000001
-28.116667,26.725278,2013-03-22,267.0,1344.0,12.0,8798.0,9791.0,10067.0,15509.0,14847.5,11859.0,0.0217910496928169,-0.2052275909653582,175.0,46.1,30.119999,14.25,2.3000000000000003
-29.803611,30.516111,2013-03-22,62.508,218.5,63.0,8468.5,9446.0,9295.0,15806.5,13172.5,10186.5,0.09089340556955,-0.1647545151093124,122.4,100.6,28.88,16.21,5.0
-26.45,28.085833,2013-03-25,117.287,576.0,173.0,,9685.0,,13534.0,15526.0,12721.0,-0.0685478320715758,-0.2316845821268484,147.8,27.0,28.279999,12.69,1.4
-31.436944,20.474722,2013-03-25,154.367,921.0,95.0,9093.5,10450.0,11142.5,14205.0,14095.0,12822.5,,,231.6,25.9,31.74,13.88,1.3
-29.1825,23.575556,2013-03-25,92.60866667,249.6666667,13.66666667,9053.0,9759.0,9305.0,10978.0,9769.0,8474.5,0.0582734853231789,-0.0005120852109791,215.5,61.2,33.73,15.73,3.1
-33.38056,19.30167,2013-03-25,41.52,208.2,173.0,9000.5,10071.0,10219.0,15021.5,15043.5,12414.0,-0.0007317478795942,-0.1979931911843747,199.0,16.6,29.47,13.349999,0.8
-27.01011111,26.69808333,2013-03-26,136.338,646.0,118.0,8469.0,9135.0,8896.0,13296.0,10622.5,9022.5,0.1117754039760013,-0.0752878653675815,170.6,40.1,29.9,14.37,2.0
-25.127778,27.628889,2013-03-26,189.229,615.0,166.0,9059.5,9950.0,11109.0,14026.5,17295.5,15198.0,-0.1043904005136845,-0.2670214921085093,164.7,22.9,32.13,16.32,1.1
-24.39619444,27.08983333,2013-03-26,172.151,775.0,13.0,9242.5,9974.0,10241.5,12921.5,12634.0,10627.0,0.0628828093099217,0.0233003511011807,172.8,29.200000000000003,32.579998,17.199999,1.5
-24.69514,27.40906,2013-03-26,175.336,795.0,156.0,9088.0,10066.0,10151.0,14346.0,12642.0,10381.0,,,172.7,27.9,32.34,17.17,1.4
-25.73411,27.21422,2013-03-26,5.0,48.3,10.0,9054.0,9935.5,10480.0,14491.5,15028.0,12130.0,-0.020604968550311,-0.2173774602479642,156.2,33.300000000000004,29.76,13.96,1.7000000000000002
-30.398056,30.601944,2013-03-26,55.455,250.8,10.0,8154.0,8993.0,8618.0,17263.5,11338.0,8868.0,0.2071744488925399,-0.1153411047169341,124.1,151.1,29.33,19.609999,7.6
-30.27402,30.69602,2013-03-26,112.68,485.0,15.0,8646.5,9565.0,9599.5,16126.0,11528.5,9346.5,0.1662478077708866,-0.0930855476805646,123.6,143.9,29.189999,19.279999,7.2
-26.861111,28.884722,2013-03-26,168.393,546.0,132.0,11496.0,13679.5,14153.5,20657.0,18791.5,15425.0,,,143.2,25.9,27.8,11.63,1.3
-27.00222,28.76528,2013-03-26,104.576,281.8,33.0,8850.0,10140.5,10600.5,15427.5,14288.5,11104.0,0.0829777556368988,-0.0420122566513251,143.40001,28.0,28.06,11.79,1.4
-26.648056,27.089444,2013-03-26,240.588,680.0,29.0,8364.0,9238.0,9145.0,15767.5,14255.5,10796.0,0.0503613896013055,-0.2135697107710634,158.8,33.2,29.21,13.49,1.7000000000000002
-26.970278,27.211111,2013-03-26,82.225,579.0,87.0,8257.5,9010.0,8576.5,8533.5,7774.0,7727.0,0.0465736624252641,0.0736415633937078,160.0,34.0,29.449999,13.759999,1.7000000000000002
-26.880278,26.965,2013-03-26,241.784,806.0,193.0,8859.5,9803.5,10388.0,14972.5,16902.5,13593.5,-0.0605490196078429,-0.2658204148880391,162.6,36.0,29.609999,13.99,1.8
-26.98472222,26.63227778,2013-03-26,223.53,1066.0,18.0,8832.5,9881.5,10147.0,15598.0,14374.5,11824.0,0.0408207523563265,-0.1852325197889174,169.1,40.8,30.07,14.63,2.0
-29.651389,22.746389,2013-03-26,98.445,257.2,10.0,9210.5,10379.5,11603.5,13867.5,16770.5,14687.0,-0.0947516156407073,-0.2353959484346216,236.0,57.3,34.09,16.949999,2.9000000000000004
-29.1825,23.575556,2013-03-26,99.573,257.6,13.0,9053.0,9759.0,9305.0,10978.0,9769.0,8474.5,0.0582734853231789,-0.0005120852109791,215.5,61.2,33.73,15.73,3.1
-32.595833,19.009444,2013-03-26,7.575,81.8,10.0,8220.5,9013.0,9131.0,12498.5,11315.0,9878.5,0.0496987003170468,-0.1132428177882717,222.6,12.6,33.34,16.1,0.6000000000000001
-33.08883333,19.21878333,2013-03-26,6.003,97.6,10.0,8910.0,9836.0,10215.0,13727.5,14675.5,12232.5,-0.0333767559764812,-0.1974379372947384,201.0,15.9,28.92,12.61,0.8
-29.161667,23.696389,2013-03-27,111.108,253.1,13.0,8759.0,9436.5,8696.0,8276.0,7801.0,7693.5,0.0295453131803195,0.094880348078317,210.1,61.0,33.7,15.46,3.1
-29.641944,30.6875,2013-03-27,52.39,285.5,37.0,8239.0,9021.0,8665.0,15033.5,12195.0,9323.0,0.1114223292812723,-0.1349185527916233,127.200005,81.4,29.779999,17.609999,4.1000000000000005
-25.20639,27.558,2013-03-27,145.642,702.0,87.0,8891.0,10039.0,10043.0,15135.0,12937.0,10988.0,0.0831624761699216,-0.120715808912436,165.2,23.6,31.939999,16.119999,1.2000000000000002
-27.602222,29.942778,2013-03-27,41.662,126.5,10.0,8386.5,9356.5,9431.0,15235.0,13749.0,10756.0,0.0361236133652348,-0.2123405867250296,146.2,29.8,28.91,13.349999,1.5
-29.380556,30.2775,2013-03-27,31.333,99.6,10.0,8200.0,9156.0,8830.0,17055.5,13219.5,9806.0,0.1126126126126122,-0.1859680887178898,122.4,73.2,27.34,13.37,3.7
-29.161667,30.629722,2013-03-27,39.85,125.9,10.0,8474.5,9379.0,9451.5,14859.5,14042.0,11322.0,0.0116682326813017,-0.2270037540562887,124.700005,68.60000000000001,27.289999,14.219999,3.4000000000000004
-29.651389,22.746389,2013-03-27,95.272,241.7,10.0,9210.5,10379.5,11603.5,13867.5,16770.5,14687.0,-0.0947516156407073,-0.2353959484346216,236.0,57.3,34.09,16.949999,2.9000000000000004
-33.13083,18.86278,2013-03-27,24.985,177.5,28.0,9071.0,10426.0,11128.0,14238.5,13171.0,11536.0,0.0389463507178166,-0.1163283468237482,215.6,15.3,32.26,17.01,0.8
-32.94583,18.33667,2013-03-27,36.66,561.0,10.0,8240.5,9178.5,9142.0,16884.5,12227.5,9776.0,0.1599683979115136,-0.1424366999906561,200.2,12.2,29.26,15.889999,0.6000000000000001
-29.641944,30.6875,2013-03-28,62.818,231.8,12.0,8239.0,9021.0,8665.0,15033.5,12195.0,9323.0,0.1114223292812723,-0.1349185527916233,127.200005,81.4,29.779999,17.609999,4.1000000000000005
-29.758889,30.935278,2013-03-28,52.62,208.4,16.0,7837.0,8176.0,7887.0,12701.0,9870.0,8320.0,0.1254264321474452,-0.0938712179984479,122.700005,102.0,29.38,18.8,5.1000000000000005
-32.502778,19.535833,2013-03-28,34.829,217.7,10.0,10056.0,12015.0,13105.0,16488.5,18656.0,15700.0,-0.0616739461366641,-0.2165237520785099,234.1,11.5,33.34,15.549999,0.6000000000000001
-28.96362,19.15486,2013-03-30,147.095,406.0,10.0,8694.5,9963.0,9999.0,9047.5,9228.0,9077.5,,,251.1,62.6,36.8,19.31,3.1
-25.99136,27.84208,2013-04-02,99.928,437.0,27.0,8500.0,9098.0,9425.0,14201.5,13755.0,11172.0,0.0159712410351796,-0.2037806852492005,149.40001,84.30000000000001,25.029999,8.599999,4.2
-26.73806,27.59194,2013-04-02,121.087,591.0,113.0,9915.0,10228.5,9894.0,11163.0,9306.5,8563.5,0.088474070801347,0.0374690188074061,153.90001,57.900000000000006,24.64,7.6299996,2.9000000000000004
-26.45,28.085833,2013-04-02,125.411,620.0,128.0,8863.0,9685.0,10426.0,13534.0,15526.0,12721.0,-0.0685478320715758,-0.2316845821268484,147.8,55.7,24.5,7.27,2.8000000000000003
-29.160278,26.573333,2013-04-02,95.0,183.0,115.0,8765.0,9655.0,9971.0,14379.5,13293.0,11016.0,0.039262806034872,-0.1585323339724588,178.6,19.700000000000003,24.73,6.5,1.0
-31.396,29.2651,2013-04-02,35.03,88.3,10.0,9174.0,10711.0,12100.5,13726.0,8392.5,7987.0,0.2411329882225275,0.12136519485958,126.3,85.10000000000001,25.689999,14.219999,4.3
-31.554722,29.245556,2013-04-02,42.657,163.7,27.0,8082.5,9230.5,8790.0,18987.5,13441.0,10050.5,0.1710378216692102,-0.1857177513618411,117.5,93.7,25.06,13.83,4.7
-27.01011111,26.69808333,2013-04-03,122.694,629.0,26.0,8469.0,9135.0,8896.0,13296.0,10622.5,9022.5,0.1117754039760013,-0.0752878653675815,170.6,39.3,25.88,8.679999,2.0
-29.744167,29.905833,2013-04-03,25.1,54.3,5.0,8243.5,9391.5,9472.0,14775.0,12265.5,9920.0,0.1139808438835022,-0.1182785109316519,129.0,34.2,24.96,9.05,1.7000000000000002
-26.861111,28.884722,2013-04-03,89.642,316.2,124.0,11496.0,13679.5,14153.5,20657.0,18791.5,15425.0,,,143.2,56.900000000000006,24.57,6.49,2.8000000000000003
-26.98472222,26.63227778,2013-04-03,203.1595,1020.5,160.0,8832.5,9881.5,10147.0,15598.0,14374.5,11824.0,0.0408207523563265,-0.1852325197889174,169.1,40.6,26.05,8.849999,2.0
-27.398611,26.614722,2013-04-03,204.736,921.0,104.0,8580.5,9259.0,9321.5,14957.0,12378.0,10110.5,0.0943479056155109,-0.1441512224430367,177.90001,30.1,26.5,8.79,1.5
-27.671111,27.236944,2013-04-03,144.357,383.95,158.0,52094.0,49739.0,50444.5,49593.0,35351.0,31606.0,0.0311224395559741,-0.1547826086956515,167.2,33.2,25.689999,8.04,1.7000000000000002
-30.568333,29.422778,2013-04-03,52.381,131.1,10.0,8302.5,9238.0,9071.5,16376.5,13098.5,10338.5,0.1114468001919347,-0.1644773616545548,126.8,51.2,22.81,6.95,2.6
-31.104278,29.399722,2013-04-03,59.087,162.8,10.0,8310.5,9407.0,9326.5,14349.0,10744.5,8950.5,0.1436427760176932,-0.0663722303550601,124.5,67.4,25.039999,12.61,3.4000000000000004
-34.031944,22.053333,2013-04-03,15.127,385.0,10.0,8423.0,8807.0,9048.0,11489.0,11536.0,9767.0,-0.0013201039049525,-0.1411239444821889,155.7,22.200000000000003,24.019999,11.25,1.1
-25.45963889,28.26430556,2013-04-03,123.887,651.0,10.0,8907.5,9650.0,9632.0,16044.5,13607.0,11237.0,0.0822049474731461,-0.1701423227415394,155.0,72.10000000000001,28.349998,10.13,3.6
-25.81048333,27.90955222,2013-04-04,60.798,314.5,10.0,8646.5,9284.0,9417.0,13874.0,13898.5,11232.0,,,153.40001,88.0,26.38,9.71,4.4
-28.75,30.442778,2013-04-04,45.48,146.9,10.0,8225.5,9928.0,10377.0,14319.0,13129.5,11056.0,0.0236680949666218,-0.1194989772895003,146.2,37.5,27.99,12.19,1.9
-27.00222,28.76528,2013-04-04,112.317,293.3,37.0,8850.0,10140.5,10600.5,15427.5,14288.5,11104.0,-0.0313395907787769,-0.1493030482067434,143.40001,56.7,24.609999,6.37,2.8000000000000003
-27.02314,28.59389,2013-04-04,129.374,438.0,101.0,8858.0,10067.5,10386.0,12605.0,11624.0,9968.0,0.04349384901517,-0.055617380122165,145.3,52.400000000000006,24.8,6.48,2.6
-26.648056,27.089444,2013-04-04,243.401,693.0,30.0,8364.0,9238.0,9145.0,15767.5,14255.5,10796.0,0.0503613896013055,-0.2135697107710634,158.8,54.5,25.369999,8.13,2.7
-26.970278,27.211111,2013-04-04,127.845,584.0,133.0,8257.5,9010.0,8576.5,8533.5,7774.0,7727.0,0.0465736624252641,0.0736415633937078,160.0,50.7,25.55,8.25,2.5
-26.880278,26.965,2013-04-04,223.961,752.0,193.0,8859.5,9803.5,10388.0,14972.5,16902.5,13593.5,-0.0605490196078429,-0.2658204148880391,162.6,48.400000000000006,25.68,8.48,2.4000000000000004
-27.273889,28.49,2013-04-04,37.875,118.5,60.0,,9380.5,,11754.5,9251.5,8177.0,0.1191564314957625,0.0069235723486474,146.2,54.3,24.449999,5.98,2.7
-27.4275,28.525833,2013-04-04,38.7,113.9,31.0,8417.0,9805.0,9048.5,23307.5,14843.5,10877.0,,,145.0,50.6,24.109999,5.7599998,2.5
-27.3,28.586944,2013-04-04,37.596,110.7,46.0,9100.0,10616.5,11514.5,16220.0,17165.0,13975.5,-0.0528127842016368,-0.2290600235088908,144.8,53.1,24.32,5.95,2.7
-30.570833,29.150556,2013-04-04,53.957,121.3,19.0,8612.5,9722.0,10152.0,14426.0,12466.0,10126.5,0.0728841291090284,-0.1236704524968446,128.2,47.5,22.46,6.77,2.4000000000000004
-31.031389,28.883333,2013-04-05,39.535,125.6,13.0,8789.0,10153.0,10972.0,11836.0,9661.5,8506.0,0.1011512966624021,0.0248050669963914,129.5,51.6,24.359999,9.95,2.6
-30.86013889,29.07125,2013-04-05,46.707,120.8,25.0,8882.5,9934.5,10723.5,13372.0,10523.0,9342.0,0.119229964427704,-0.0287669558841499,130.2,49.0,24.6,10.29,2.4000000000000004
-30.77586667,29.03221667,2013-04-05,52.168,139.4,14.0,8563.5,9499.0,9742.5,15610.0,13780.0,10670.0,0.0622660768969035,-0.1838996520469084,130.8,45.5,24.269999,9.84,2.3000000000000003
-34.02861,22.22222,2013-04-05,15.408,229.1,10.0,7794.5,8706.5,8422.0,14796.0,12336.5,9712.0,0.0906477471666817,-0.1725039205436479,150.40001,22.700000000000003,23.55,11.45,1.1
-28.96362,19.15486,2013-04-06,146.193,403.0,10.0,8694.5,9963.0,9999.0,9047.5,9228.0,9077.5,,,251.1,10.0,30.98,13.549999,0.5
-27.3,28.586944,2013-04-07,48.661,144.3,10.0,9100.0,10616.5,11514.5,16220.0,17165.0,13975.5,-0.0528127842016368,-0.2290600235088908,144.8,53.1,24.32,5.95,2.7
-28.768056,20.720556,2013-04-08,109.275,281.3,10.0,8134.5,9381.0,9132.5,11429.0,11550.5,9936.0,-0.0052873213081224,-0.1036476124501344,252.6,5.4,29.73,12.07,0.3
-33.818056,19.694722,2013-04-08,13.003,180.6,53.0,8357.5,9399.0,9494.0,15561.0,13858.5,11090.5,0.0034785129357199,-0.1817634926091432,203.90001,29.5,25.48,10.599999,1.5
-26.970278,27.211111,2013-01-28,115.403,530.0,107.0,8928.5,9775.0,9212.0,10128.0,8784.0,8266.0,0.0710943076963748,0.0534001508783271,160.0,60.6,30.55,15.889999,3.0
-34.065833,20.404167,2013-04-09,92.23,1129.0,14.0,8017.0,8307.0,8257.0,12644.0,9853.0,8439.0,0.1288043719731633,-0.0824776416031794,182.3,27.9,25.869999,11.679999,1.4
-24.183889,30.823889,2013-04-09,101.605,304.1,10.0,8043.5,9048.0,8963.0,16247.0,12468.5,10026.5,0.1315839877418114,-0.1589710222387463,137.6,80.5,29.58,15.65,4.0
-25.127778,27.628889,2013-04-09,173.398,602.0,166.0,9059.5,9950.0,11109.0,14026.5,17295.5,15198.0,-0.1043904005136845,-0.2670214921085093,164.7,75.5,29.0,10.82,3.8
-25.20639,27.558,2013-04-09,190.833,908.0,22.0,8891.0,10039.0,10043.0,15135.0,12937.0,10988.0,0.0831624761699216,-0.120715808912436,165.2,80.10000000000001,28.82,10.7699995,4.0
-24.69514,27.40906,2013-04-09,197.964,936.0,136.0,9088.0,10066.0,10151.0,14346.0,12642.0,10381.0,,,172.7,87.5,29.539999,11.61,4.4
-28.747778,31.745833,2013-04-09,76.72,340.1,11.0,8227.0,9180.5,8888.5,17633.5,13409.5,10396.0,0.1360693231968555,-0.1872067286409907,137.90001,97.6,28.439999,16.01,4.9
-28.801278,31.955389,2013-04-09,94.589,432.0,10.0,8480.5,9581.0,9652.5,16962.5,12100.5,9845.5,0.1672917455183561,-0.1162050596130336,135.3,122.7,28.33,16.46,6.1000000000000005
-27.3,28.586944,2013-04-09,45.032,138.9,13.0,54475.5,52339.0,51854.5,48998.0,14194.5,15378.0,-0.0528127842016368,-0.2290600235088908,144.8,53.1,24.32,5.95,2.7
-29.160278,26.573333,2013-04-09,89.106,289.7,115.0,8765.0,9655.0,9971.0,14379.5,13293.0,11016.0,0.039262806034872,-0.1585323339724588,178.6,19.700000000000003,24.73,6.5,1.0
-28.69485,28.23487,2013-04-09,140.529,300.5,22.0,7869.0,8811.5,8549.0,14288.5,11053.5,9297.0,0.0610499179751579,-0.145832836816892,144.8,29.4,22.97,5.85,1.5
-34.075556,20.145556,2013-04-09,10.898,179.8,11.0,9211.0,10402.0,11200.0,15028.0,16878.5,13680.0,-0.0535110777318811,-0.240959858454052,185.90001,29.9,25.269999,11.2,1.5
-29.140556,31.391944,2013-04-10,48.84,174.5,13.0,8519.0,9944.5,10230.0,14464.0,9931.0,8499.0,0.1858167657306817,0.000679228195517,129.90001,99.5,27.599998,15.759999,5.0
-24.282222,28.090278,2013-04-10,17.806,92.8,10.0,8665.5,9219.0,9508.0,13939.0,13990.0,10784.5,-0.0018260589351569,-0.2055668059804377,153.6,102.6,28.21,9.76,5.1000000000000005
-24.670833,28.560833,2013-04-10,5.0,71.0,10.0,9101.0,9764.0,9769.0,16271.0,14149.0,10655.0,0.0200886105229443,-0.1861552047211864,152.8,94.6,28.369999,9.75,4.7
-24.39619444,27.08983333,2013-04-10,191.984,837.0,66.0,8291.0,9320.5,9390.0,12821.5,11592.5,10021.0,0.0503399688703201,-0.1086405585042791,172.8,102.6,29.92,11.75,5.1000000000000005
-23.658056,31.05,2013-04-10,65.683,233.2,10.0,8377.0,9479.5,9633.5,16174.5,14060.0,11273.0,0.0699366617605713,-0.1945878204719718,141.8,61.0,28.859999,16.369999,3.0
-27.937778,31.209444,2013-04-10,47.952,223.4,10.0,7834.5,8709.5,8412.0,15356.5,12014.5,9606.0,0.1221000328815165,-0.1594769349546412,136.6,59.8,26.779999,12.48,3.0
-28.404444,30.013056,2013-04-10,24.408,89.8,12.0,7389.5,8573.0,8580.0,11381.0,9943.0,8699.5,0.0506504186602869,-0.1685108928201699,144.7,39.1,26.49,9.29,2.0
-29.380556,30.2775,2013-04-10,21.521,84.0,15.0,7959.0,8992.0,8712.5,16425.5,13100.5,10189.5,,,122.4,40.8,24.64,9.24,2.0
-26.970278,27.211111,2013-07-16,121.784,629.0,49.0,7693.0,8417.0,8199.5,8064.0,7744.5,7634.0,0.0202106461713633,0.0416112365807626,172.7,0.6000000000000001,20.119999,0.83,0.0
-26.45,28.085833,2013-04-10,127.737,618.0,128.0,8863.0,9685.0,10426.0,13534.0,15526.0,12721.0,-0.0685478320715758,-0.2316845821268484,147.8,55.7,24.5,7.27,2.8000000000000003
-27.671111,27.236944,2013-04-10,178.0,387.0,158.0,52094.0,49739.0,50444.5,49593.0,35351.0,31606.0,0.0698777186595722,-0.1367618873779313,167.2,33.2,25.689999,8.04,1.7000000000000002
-29.615556,27.065278,2013-04-10,51.11,161.3,27.0,,,,,,,,,166.5,27.1,23.539999,6.5699997,1.4
-28.883333,27.89,2013-04-10,60.691,160.7,24.0,8061.0,9108.0,8908.5,15539.5,12058.0,9861.5,0.0546216914379841,-0.1268938126157479,149.2,28.4,23.09,6.46,1.4
-34.092222,21.295278,2013-04-10,24.885,349.5,12.0,8409.0,9482.0,10230.0,15514.0,17319.0,14014.0,,,172.2,26.0,25.619999,10.469999,1.3
-28.058889,30.373611,2013-04-10,51.901,191.2,10.0,8357.5,9244.5,9376.0,14654.0,12854.5,10102.0,0.0872323846981556,-0.1367574686351972,139.90001,51.5,25.859999,9.099999,2.6
-27.01011111,26.69808333,2013-04-11,125.952,651.0,32.0,7838.0,8700.0,8611.0,11640.5,9848.5,8644.0,0.0833915026292518,-0.0619187535380216,170.6,39.3,25.88,8.679999,2.0
-30.830556,26.921389,2013-04-11,83.728,176.4,16.0,8495.0,9186.0,8985.5,10941.5,8770.5,8224.5,0.091027489650681,-0.037261146496815,168.7,34.6,23.72,6.66,1.7000000000000002
-23.23572222,27.717,2013-04-11,15.208,101.5,10.0,9212.5,10150.0,10407.0,11561.0,11201.0,10049.5,0.0158158334065547,-0.0492248606622638,169.5,64.3,30.41,12.7,3.2
-22.769722,30.886944,2013-04-11,40.493,126.3,11.0,8459.0,9668.0,10115.0,16884.0,15699.0,13078.0,0.0363686585029001,-0.2377498324594937,148.1,68.9,28.8,16.6,3.4000000000000004
-28.801278,31.955389,2013-04-11,101.663,368.4,12.0,8480.5,9581.0,9652.5,16962.5,12100.5,9845.5,0.1672917455183561,-0.1162050596130336,135.3,122.7,28.33,16.46,6.1000000000000005
-26.861111,28.884722,2013-04-11,131.049,469.0,132.0,,9265.0,,13864.0,14179.5,11569.5,-0.0112503788756752,-0.2096227260124967,143.2,56.900000000000006,24.57,6.49,2.8000000000000003
-27.00222,28.76528,2013-04-11,124.195,329.4,20.0,36244.0,33844.0,33580.0,31783.0,10148.0,10382.0,-0.0313395907787769,-0.1493030482067434,143.40001,56.7,24.609999,6.37,2.8000000000000003
-26.970278,27.211111,2013-04-11,129.368,593.0,25.0,7831.5,8498.0,8225.5,7702.5,7513.0,7450.5,0.0124544050474843,0.0615202048591589,160.0,50.7,25.55,8.25,2.5
-26.880278,26.965,2013-04-11,226.006,767.0,193.0,9008.5,9762.0,10367.0,14327.5,17274.0,14489.5,-0.0932392449725484,-0.2778517532179306,162.6,48.400000000000006,25.68,8.48,2.4000000000000004
-26.98472222,26.63227778,2013-04-11,262.469,1132.0,160.0,8481.0,9516.5,9687.5,14879.0,14242.0,11987.5,0.0218742488238727,-0.1988972367784153,169.1,40.6,26.05,8.849999,2.0
-27.902778,24.615556,2013-04-11,180.388,1231.0,68.0,8783.0,10298.5,10493.5,16599.5,16323.0,13262.5,0.0083985116561621,-0.2263020490956549,198.40001,8.0,27.869999,9.25,0.4
-30.160091,27.40124,2013-04-11,90.46,207.5,16.0,9164.0,10361.5,11127.0,15355.0,14001.0,11023.0,-0.0140319091900685,-0.1751976517472621,159.7,32.300000000000004,23.35,7.12,1.6
-30.336111,27.359444,2013-04-11,57.0,155.7,27.0,8837.0,9698.5,10618.0,10808.5,9074.0,8461.5,0.1519572359262757,0.1012097964001174,161.5,36.3,23.32,7.0299997,1.8
-33.897778,20.012778,2013-04-11,88.485,1077.0,27.0,8245.0,8913.0,8618.0,13267.0,10426.0,9031.0,0.1439860644942,-0.066426718890594,197.3,27.9,25.779999,10.9,1.4
-24.679167,30.8025,2013-04-12,53.49,148.5,10.0,8368.5,9814.5,10124.5,16463.0,16296.5,12865.0,0.0061012913573306,-0.221772800260167,127.5,139.5,23.92,10.19,7.0
-22.91028,29.61111,2013-04-12,50.925,162.8,10.0,8169.0,9409.5,9577.5,13939.5,12350.5,10517.5,0.0575762702306432,-0.1191071428571423,145.1,70.3,27.939999,14.71,3.5
-31.000833,26.353056,2013-04-12,232.783,691.0,10.0,8413.0,9164.0,9334.0,12248.0,11866.0,10124.0,0.0408204794269665,-0.1185571903179871,174.6,28.1,23.24,5.38,1.4
-30.679722,26.7125,2013-04-12,63.127,160.4,25.0,8860.0,9664.0,10726.0,11374.5,8443.5,7975.0,0.2533505869303991,0.122862261794885,173.7,30.700000000000003,24.189999,6.5499997,1.5
-31.436944,20.474722,2013-04-12,114.017,302.0,10.0,9653.5,11482.0,12410.0,15697.0,15284.0,14174.5,0.0133307511055162,-0.1420458791003506,231.6,14.1,24.93,7.2,0.7000000000000001
-31.394444,20.947222,2013-04-12,169.782,1055.0,10.0,8625.0,9755.0,9888.0,17701.5,14017.5,11257.5,0.1161448973801188,-0.1793038174361124,234.8,14.3,24.789999,7.48,0.7000000000000001
-28.96362,19.15486,2013-04-13,137.977,373.4,10.0,8694.5,9963.0,9999.0,9047.5,9228.0,9077.5,-0.0098766107630433,0.0382992027512894,251.1,10.0,30.98,13.549999,0.5
-25.81048333,27.90955222,2013-04-15,118.755,506.0,10.0,8482.5,9306.0,9441.0,13991.0,13140.5,10834.5,0.0313473269078376,-0.1708284142293891,153.40001,88.0,26.38,9.71,4.4
-25.99136,27.84208,2013-04-15,85.871,432.0,37.0,8309.5,8997.5,9003.5,14232.0,13241.0,10871.5,0.0360717795653913,-0.1908177260156926,149.40001,84.30000000000001,25.029999,8.599999,4.2
-29.7775,29.470833,2013-04-15,25.248,70.2,10.0,8167.5,9279.0,8750.0,16254.5,12502.5,9970.5,0.1297605974083016,-0.0425196021680785,125.5,42.1,22.46,6.31,2.1
-29.987778,29.851667,2013-04-15,31.939,99.2,14.0,8404.5,9029.5,8786.0,17607.0,13054.0,9939.0,0.1484948305665172,-0.1822401340367234,123.8,39.900000000000006,24.43,8.88,2.0
-29.744167,29.905833,2013-04-15,33.56,84.1,10.0,8697.0,9618.0,9529.5,15245.0,13289.5,10442.5,0.0685310764162678,-0.1602750190985478,129.0,34.2,24.96,9.05,1.7000000000000002
-26.45,28.085833,2013-04-15,130.098,610.0,77.0,8863.0,9685.0,10426.0,13534.0,15526.0,12721.0,-0.0685478320715758,-0.2316845821268484,147.8,55.7,24.5,7.27,2.8000000000000003
