Latitude,Longitude,Sample Date,pet,ppt,tmax,tmin,q
-28.116667,26.725278,16-05-2014,186.2,15.5,23.32,4.94,0.8
-29.7775,29.470833,19-05-2014,137.8,11.5,21.97,4.0699997,0.6000000000000001
-29.987778,29.851667,19-05-2014,135.40001,8.5,23.76,6.44,0.4
-29.744167,29.905833,19-05-2014,141.6,7.2,24.05,6.5899997,0.4
-26.73806,27.59194,19-05-2014,164.40001,6.4,22.48,4.13,0.30000000000000004
-26.45,28.085833,19-05-2014,159.7,5.6000000000000005,22.42,4.06,0.30000000000000004
-27.935,26.126667,19-05-2014,194.8,15.4,23.769999,4.13,0.8
-27.671111,27.236944,19-05-2014,177.90001,10.9,23.49,4.69,0.5
-29.160278,26.573333,19-05-2014,192.5,16.7,22.55,3.4099998,0.8
-33.31388889,19.07472222,19-05-2014,209.40001,42.2,22.72,11.45,2.1
-27.01011111,26.69808333,20-05-2014,180.0,7.5,23.96,5.54,0.4
-34.065833,20.404167,20-05-2014,178.0,24.900000000000002,23.539999,10.76,1.2000000000000002
-25.127778,27.628889,20-05-2014,173.40001,1.6,26.279999,7.1,0.1
-24.39619444,27.08983333,20-05-2014,175.2,1.2000000000000002,26.599998,7.39,0.1
-24.69514,27.40906,20-05-2014,178.1,1.4000000000000001,25.99,7.2799997,0.1
-26.03611,30.99778,20-05-2014,148.1,1.3,25.119999,9.7,0.1
-30.733889,29.828333,20-05-2014,130.7,15.200000000000001,24.26,9.91,0.8
-29.380556,30.2775,20-05-2014,135.40001,9.200000000000001,23.46,6.8399997,0.5
-27.169444,29.233889,20-05-2014,152.1,3.8000000000000003,21.71,2.9099998,0.2
-26.861111,28.884722,20-05-2014,156.1,4.5,21.99,2.77,0.2
-27.00222,28.76528,20-05-2014,156.7,6.6000000000000005,22.07,2.52,0.30000000000000004
-27.273889,28.49,20-05-2014,158.8,10.0,22.13,2.3999999,0.5
-27.3,28.586944,20-05-2014,158.0,9.9,22.08,2.34,0.5
-26.98472222,26.63227778,20-05-2014,178.2,7.9,24.06,5.75,0.4
-28.141944,26.417778,20-05-2014,191.90001,16.6,23.449999,4.56,0.8
-28.1175,26.719444,20-05-2014,186.2,15.5,23.32,4.94,0.8
-29.042222,24.6,20-05-2014,219.1,27.400000000000002,24.65,6.0899997,1.4000000000000001
-29.033333,23.983333,20-05-2014,217.3,25.400000000000002,24.99,6.58,1.3
-28.69485,28.23487,20-05-2014,157.3,15.700000000000001,21.07,2.69,0.8
-28.883333,27.89,20-05-2014,161.3,15.3,20.84,3.11,0.8
-27.495556,26.074722,20-05-2014,192.0,16.7,24.14,5.27,0.8
-25.20639,27.558,21-05-2014,174.0,1.7000000000000002,26.199999,7.1299996,0.1
-23.658056,31.05,21-05-2014,139.0,1.0,28.84,12.7,0.0
-23.281,30.54305556,21-05-2014,140.40001,1.4000000000000001,27.84,12.49,0.1
-30.398056,30.601944,21-05-2014,135.7,21.6,26.519999,15.179999,1.1
-26.648056,27.089444,21-05-2014,168.6,5.7,23.33,4.69,0.30000000000000004
-26.970278,27.211111,21-05-2014,170.40001,6.9,23.4,4.7999997,0.30000000000000004
-26.880278,26.965,21-05-2014,172.40001,6.7,23.57,4.98,0.30000000000000004
-27.671111,27.236944,21-05-2014,177.90001,10.9,23.49,4.69,0.5
-29.028629,24.638389,21-05-2014,218.2,28.8,24.73,6.14,1.4000000000000001
-30.160091,27.40124,21-05-2014,173.5,17.8,21.17,4.38,0.9
-30.336111,27.359444,21-05-2014,173.6,20.400000000000002,21.15,4.41,1.0
-34.405833,19.600556,21-05-2014,158.3,44.0,20.109999,11.25,2.2
-27.356667,27.286389,21-05-2014,177.3,8.3,23.119999,4.45,0.4
-30.830556,26.921389,22-05-2014,177.6,23.1,21.06,4.31,1.2000000000000002
-22.769722,30.886944,22-05-2014,143.1,1.2000000000000002,28.349998,13.13,0.1
-30.13573889,30.67422222,22-05-2014,137.8,19.900000000000002,26.57,14.599999,1.0
-27.398611,26.614722,22-05-2014,187.7,11.8,24.41,5.6099997,0.6000000000000001
-28.376944,24.303056,22-05-2014,212.7,24.900000000000002,25.32,6.7799997,1.2000000000000002
-29.658056,25.973333,22-05-2014,194.1,23.8,22.02,3.99,1.2000000000000002
-31.000833,26.353056,22-05-2014,180.0,30.5,20.35,3.32,1.5
-30.679722,26.7125,22-05-2014,183.40001,23.5,21.46,4.17,1.2000000000000002
-34.329722,18.990278,22-05-2014,157.6,62.6,19.26,11.88,3.1
-33.897778,20.012778,22-05-2014,193.5,28.1,23.05,10.08,1.4000000000000001
-29.615556,27.065278,23-05-2014,180.8,19.400000000000002,21.48,3.59,1.0
-29.803611,30.516111,23-05-2014,134.8,12.9,24.9,9.79,0.6000000000000001
-25.99136,27.84208,26-05-2014,160.1,4.3,23.029999,5.42,0.2
-23.838611,31.640833,26-05-2014,141.5,0.7000000000000001,30.199999,13.5199995,0.0
-27.01011111,26.69808333,27-05-2014,180.0,7.5,23.96,5.54,0.4
-29.140556,31.391944,27-05-2014,143.3,60.2,26.64,13.98,3.0
-28.801278,31.955389,27-05-2014,147.6,60.300000000000004,26.99,14.7699995,3.0
-26.970278,27.211111,27-05-2014,170.40001,6.9,23.4,4.7999997,0.30000000000000004
-26.98472222,26.63227778,27-05-2014,178.2,7.9,24.06,5.75,0.4
-33.501667,21.624167,27-05-2014,184.0,17.0,22.74,7.91,0.8
-25.45963889,28.26430556,27-05-2014,164.7,1.4000000000000001,26.17,7.16,0.1
-25.81048333,27.90955222,28-05-2014,163.7,3.9000000000000004,24.34,6.47,0.2
-22.935,28.004167,28-05-2014,161.5,0.5,28.33,9.92,0.0
-24.282222,28.090278,28-05-2014,157.3,1.2000000000000002,25.689999,5.98,0.1
-23.763056,27.908611,28-05-2014,157.7,1.0,27.67,8.099999,0.0
-28.747778,31.745833,28-05-2014,150.8,56.400000000000006,26.869999,14.04,2.8000000000000003
-27.937778,31.209444,28-05-2014,151.1,1.0,26.18,11.099999,0.0
-28.404444,30.013056,28-05-2014,160.8,7.0,25.18,6.47,0.4
-29.744167,29.905833,28-05-2014,141.6,7.2,24.05,6.5899997,0.4
-27.00222,28.76528,28-05-2014,156.7,6.6000000000000005,22.07,2.52,0.30000000000000004
-31.436944,20.474722,28-05-2014,236.8,12.8,21.92,6.0,0.6000000000000001
-29.1825,23.575556,28-05-2014,226.40001,24.6,25.05,7.14,1.2000000000000002
-28.768056,20.720556,28-05-2014,260.2,22.6,26.63,10.2,1.1
-28.058889,30.373611,28-05-2014,155.7,7.5,24.33,6.47,0.4
-22.225556,29.990556,29-05-2014,151.40001,0.6000000000000001,29.06,12.059999,0.0
-22.91028,29.61111,29-05-2014,142.5,0.7000000000000001,27.33,10.33,0.0
-27.5275,30.858056,29-05-2014,145.8,1.2000000000000002,24.6,8.13,0.1
-27.398611,26.614722,29-05-2014,187.7,11.8,24.41,5.6099997,0.6000000000000001
-27.573056,24.746389,29-05-2014,211.90001,17.5,25.529999,6.5099998,0.9
-25.57877778,29.12747222,29-05-2014,160.6,1.4000000000000001,25.93,6.29,0.1
-27.398611,26.614722,30-05-2014,187.7,11.8,24.41,5.6099997,0.6000000000000001
-29.160278,26.573333,02-06-2014,192.5,0.1,18.3,-2.32,0.0
-24.670833,28.560833,03-06-2014,159.5,0.0,23.25,2.62,0.0
-25.127778,27.628889,03-06-2014,173.40001,0.0,23.57,2.56,0.0
-25.20639,27.558,03-06-2014,174.0,0.0,23.43,2.6,0.0
-24.69514,27.40906,03-06-2014,178.1,0.0,23.49,2.9199998,0.0
-27.935,26.126667,03-06-2014,194.8,0.0,19.439999,-2.01,0.0
-28.141944,26.417778,03-06-2014,191.90001,0.0,18.89,-1.39,0.0
-28.338333,31.373611,03-06-2014,146.90001,6.0,24.14,8.7,0.30000000000000004
-28.068333,31.55,03-06-2014,154.90001,1.7000000000000002,25.35,9.55,0.1
-29.641944,30.6875,04-06-2014,140.5,0.0,24.23,7.8599997,0.0
-24.39619444,27.08983333,04-06-2014,175.2,0.0,24.019999,3.1599998,0.0
-28.44555556,32.325,30-07-2014,157.2,40.0,24.539999,12.67,2.0
-28.75,30.442778,04-06-2014,162.0,0.0,24.49,5.6,0.0
-29.161667,30.629722,04-06-2014,138.1,0.0,20.109999,4.13,0.0
-34.005833,22.351111,04-06-2014,146.0,31.0,20.93,8.82,1.6
-26.98472222,26.63227778,05-06-2014,178.2,0.0,20.42,0.72999996,0.0
-27.902778,24.615556,05-06-2014,210.3,0.4,21.26,1.31,0.0
-33.970833,22.548333,05-06-2014,143.0,32.0,20.47,8.82,1.6
-28.308889,31.9025,05-06-2014,150.3,6.2,25.46,10.83,0.30000000000000004
-25.99136,27.84208,09-06-2014,160.1,0.0,20.1,1.16,0.0
-26.73806,27.59194,09-06-2014,164.40001,0.0,19.21,-0.45,0.0
-26.45,28.085833,09-06-2014,159.7,0.0,19.55,-0.45,0.0
-27.671111,27.236944,09-06-2014,177.90001,0.0,19.9,-0.24,0.0
-31.396,29.2651,09-06-2014,133.3,0.9,23.33,8.75,0.0
-31.554722,29.245556,09-06-2014,123.6,1.3,23.72,9.2699995,0.1
-33.818056,19.694722,09-06-2014,200.1,72.7,19.22,5.8599997,3.6
-23.658056,31.05,10-06-2014,139.0,0.1,27.23,9.36,0.0
-23.281,30.54305556,10-06-2014,140.40001,0.0,26.09,9.349999,0.0
-25.681111,31.783333,10-06-2014,135.7,0.6000000000000001,27.88,10.41,0.0
-25.362222,31.956667,10-06-2014,130.7,0.6000000000000001,28.4,10.13,0.0
-28.735556,29.820556,10-06-2014,159.40001,0.0,22.49,1.3299999,0.0
-29.615556,27.065278,10-06-2014,180.8,0.30000000000000004,17.19,-1.68,0.0
-30.570833,29.150556,10-06-2014,138.0,0.2,17.72,-0.45,0.0
-34.092222,21.295278,10-06-2014,168.8,32.2,21.039999,5.5899997,1.6
-34.075556,20.145556,10-06-2014,181.7,45.800000000000004,19.88,6.29,2.3000000000000003
-31.5653,18.3306,10-06-2014,213.1,41.900000000000006,20.97,8.19,2.1
-32.94583,18.33667,10-06-2014,197.8,65.60000000000001,18.93,8.66,3.3000000000000003
-25.45963889,28.26430556,10-06-2014,164.7,0.0,23.439999,2.61,0.0
-25.81048333,27.90955222,11-06-2014,163.7,0.0,21.529999,2.01,0.0
-24.768889,31.39,11-06-2014,134.1,0.5,26.619999,9.139999,0.0
-26.905,32.324722,11-06-2014,147.40001,0.8,27.869999,11.13,0.0
-27.602222,29.942778,11-06-2014,162.40001,0.0,22.439999,1.92,0.0
-27.00222,28.76528,11-06-2014,156.7,0.0,18.779999,-2.56,0.0
-27.02314,28.59389,11-06-2014,158.2,0.0,19.26,-2.3,0.0
-27.273889,28.49,11-06-2014,158.8,0.0,18.74,-2.9399998,0.0
-27.3,28.586944,11-06-2014,158.0,0.0,18.619999,-2.9299998,0.0
-27.935,26.126667,11-06-2014,194.8,0.0,19.439999,-2.01,0.0
-28.69485,28.23487,11-06-2014,157.3,0.0,17.039999,-2.1699998,0.0
-28.883333,27.89,11-06-2014,161.3,0.1,16.699999,-3.06,0.0
-28.768056,20.720556,11-06-2014,260.2,2.7,21.8,4.91,0.1
-30.568333,29.422778,11-06-2014,136.5,0.30000000000000004,18.82,-0.24,0.0
-30.86013889,29.07125,11-06-2014,139.3,0.4,20.82,3.52,0.0
-30.77586667,29.03221667,11-06-2014,140.3,0.30000000000000004,20.58,3.27,0.0
-33.13083,18.86278,11-06-2014,212.90001,80.5,19.47,8.07,4.0
-33.7075,18.97444444,11-06-2014,203.90001,123.10000000000001,18.88,7.17,6.2
-25.57877778,29.12747222,11-06-2014,160.6,0.0,23.75,2.1,0.0
-22.769722,30.886944,12-06-2014,143.1,0.1,26.849998,10.49,0.0
-26.006389,29.253889,12-06-2014,149.3,0.1,21.21,0.69,0.0
-25.513889,31.224444,12-06-2014,139.0,0.6000000000000001,24.439999,7.8999996,0.0
-27.363611,31.783333,12-06-2014,147.1,0.8,26.91,9.58,0.0
-28.141944,26.417778,12-06-2014,191.90001,0.0,18.89,-1.39,0.0
-28.1175,26.719444,12-06-2014,186.2,0.0,19.15,-0.64,0.0
-31.436944,20.474722,12-06-2014,236.8,17.8,17.27,1.55,0.9
-30.568333,29.422778,12-06-2014,136.5,0.30000000000000004,18.82,-0.24,0.0
-24.99328,30.81444,13-06-2014,123.5,0.6000000000000001,21.24,4.14,0.0
-29.744167,29.905833,13-06-2014,141.6,0.1,21.52,1.8199999,0.0
-27.573056,24.746389,13-06-2014,211.90001,0.30000000000000004,21.1,0.95,0.0
-31.436944,20.474722,13-06-2014,236.8,17.8,17.27,1.55,0.9
-29.987778,29.851667,16-06-2014,135.40001,0.2,21.13,1.79,0.0
-29.744167,29.905833,16-06-2014,141.6,0.1,21.52,1.8199999,0.0
-25.127778,27.628889,17-06-2014,173.40001,0.0,23.57,2.56,0.0
-24.39619444,27.08983333,17-06-2014,175.2,0.0,24.019999,3.1599998,0.0
-24.69514,27.40906,17-06-2014,178.1,0.0,23.49,2.9199998,0.0
-30.733889,29.828333,17-06-2014,130.7,0.5,21.17,5.24,0.0
-29.380556,30.2775,17-06-2014,135.40001,0.0,20.92,2.05,0.0
-28.1175,26.719444,17-06-2014,186.2,0.0,19.15,-0.64,0.0
-28.116667,26.725278,17-06-2014,186.2,0.0,19.15,-0.64,0.0
-33.38056,19.30167,17-06-2014,195.7,81.7,16.9,4.4,4.1000000000000005
-27.01011111,26.69808333,18-06-2014,180.0,0.0,20.33,0.62,0.0
-24.183889,30.823889,18-06-2014,139.7,0.2,27.88,9.32,0.0
-25.20639,27.558,18-06-2014,174.0,0.0,23.43,2.6,0.0
-24.058889,31.237222,18-06-2014,137.5,0.2,27.57,9.65,0.0
-24.034167,31.123611,18-06-2014,137.8,0.2,27.13,9.61,0.0
-30.398056,30.601944,18-06-2014,135.7,0.4,24.76,11.5,0.0
-26.98472222,26.63227778,18-06-2014,178.2,0.0,20.42,0.72999996,0.0
-27.935,26.126667,18-06-2014,194.8,0.0,19.439999,-2.01,0.0
-33.31388889,19.07472222,18-06-2014,209.40001,89.5,19.41,6.98,4.5
-30.13573889,30.67422222,19-06-2014,137.8,0.30000000000000004,24.85,10.889999,0.0
-26.970278,27.211111,19-06-2014,170.40001,0.0,19.98,0.089999996,0.0
-27.398611,26.614722,19-06-2014,187.7,0.0,20.64,0.39,0.0
-27.671111,27.236944,19-06-2014,177.90001,0.0,19.9,-0.24,0.0
-28.376944,24.303056,19-06-2014,212.7,0.7000000000000001,20.9,1.03,0.0
-27.4,26.624722,19-06-2014,187.7,0.0,20.64,0.39,0.0
-24.679167,30.8025,20-06-2014,133.7,0.6000000000000001,21.439999,4.5,0.0
-26.880278,26.965,20-06-2014,172.40001,0.0,20.34,0.29,0.0
-29.803611,30.516111,20-06-2014,134.8,0.1,22.359999,4.69,0.0
-23.838611,31.640833,21-06-2014,141.5,0.30000000000000004,28.71,10.04,0.0
-25.99136,27.84208,23-06-2014,160.1,0.0,20.1,1.16,0.0
-26.73806,27.59194,23-06-2014,164.40001,0.0,19.21,-0.45,0.0
-26.45,28.085833,23-06-2014,159.7,0.0,19.55,-0.45,0.0
-29.160278,26.573333,23-06-2014,192.5,0.1,18.3,-2.32,0.0
-29.042222,24.6,23-06-2014,219.1,0.5,20.25,0.47,0.0
-29.033333,23.983333,23-06-2014,217.3,1.0,20.46,0.69,0.1
-27.01011111,26.69808333,24-06-2014,180.0,0.0,20.33,0.62,0.0
-29.140556,31.391944,24-06-2014,143.3,31.8,24.74,10.17,1.6
-34.065833,20.404167,24-06-2014,178.0,40.1,20.789999,6.52,2.0
-31.860278,18.6875,24-06-2014,222.90001,47.1,20.48,7.17,2.4000000000000004
-24.282222,28.090278,24-06-2014,157.3,0.0,23.41,1.4,0.0
-26.03611,30.99778,24-06-2014,148.1,0.5,23.17,6.54,0.0
-25.362222,31.956667,24-06-2014,130.7,0.6000000000000001,28.4,10.13,0.0
-25.14944444,31.94055556,24-06-2014,130.1,0.6000000000000001,28.359999,10.429999,0.0
-27.169444,29.233889,24-06-2014,152.1,0.0,18.359999,-2.3,0.0
-26.648056,27.089444,24-06-2014,168.6,0.0,20.18,0.089999996,0.0
-26.970278,27.211111,24-06-2014,170.40001,0.0,19.98,0.089999996,0.0
-26.880278,26.965,24-06-2014,172.40001,0.0,20.34,0.29,0.0
-26.98472222,26.63227778,24-06-2014,178.2,0.0,20.42,0.72999996,0.0
-28.141944,26.417778,24-06-2014,191.90001,0.0,18.89,-1.39,0.0
-28.1175,26.719444,24-06-2014,186.2,0.0,19.15,-0.64,0.0
-28.116667,26.725278,24-06-2014,186.2,0.0,19.15,-0.64,0.0
-29.028629,24.638389,24-06-2014,218.2,0.5,20.38,0.47,0.0
-28.69485,28.23487,24-06-2014,157.3,0.0,17.039999,-2.1699998,0.0
-29.615556,27.065278,24-06-2014,180.8,0.30000000000000004,17.19,-1.68,0.0
-33.501667,21.624167,24-06-2014,184.0,18.5,19.32,3.81,0.9
-25.45963889,28.26430556,24-06-2014,164.7,0.0,23.439999,2.61,0.0
-25.81048333,27.90955222,25-06-2014,163.7,0.0,21.529999,2.01,0.0
-23.763056,27.908611,25-06-2014,157.7,0.0,25.51,4.4,0.0
-23.23572222,27.717,25-06-2014,164.3,0.0,25.96,4.75,0.0
-28.404444,30.013056,25-06-2014,160.8,0.0,22.14,1.76,0.0
-29.744167,29.905833,25-06-2014,141.6,0.1,21.52,1.8199999,0.0
-27.3,28.586944,25-06-2014,158.0,0.0,18.619999,-2.9299998,0.0
-27.802778,28.768333,25-06-2014,153.90001,0.0,17.789999,-2.78,0.0
-27.671111,27.236944,25-06-2014,177.90001,0.0,19.9,-0.24,0.0
-30.160091,27.40124,25-06-2014,173.5,0.7000000000000001,16.38,-1.09,0.0
-30.336111,27.359444,25-06-2014,173.6,0.9,16.039999,-1.39,0.0
-34.405833,19.600556,25-06-2014,158.3,76.80000000000001,17.6,7.98,3.8000000000000003
-28.058889,30.373611,25-06-2014,155.7,0.1,21.26,2.1,0.0
-29.161667,23.696389,26-06-2014,221.2,1.3,20.39,1.0,0.1
-30.830556,26.921389,26-06-2014,177.6,1.4000000000000001,16.279999,-1.65,0.1
-22.91028,29.61111,26-06-2014,142.5,0.0,25.55,6.93,0.0
-26.006389,29.253889,26-06-2014,149.3,0.1,21.21,0.69,0.0
-25.49037,30.6986,26-06-2014,138.8,0.2,23.98,6.0,0.0
-27.5275,30.858056,26-06-2014,145.8,0.9,21.99,4.16,0.0
-27.4275,28.525833,26-06-2014,157.90001,0.0,18.5,-3.0,0.0
-27.38972222,26.46388889,26-06-2014,189.40001,0.0,20.48,0.04,0.0
-27.398611,26.614722,26-06-2014,187.7,0.0,20.64,0.39,0.0
-27.573056,24.746389,26-06-2014,211.90001,0.30000000000000004,21.1,0.95,0.0
-31.000833,26.353056,26-06-2014,180.0,1.8,16.32,-2.54,0.1
-30.679722,26.7125,26-06-2014,183.40001,1.3,17.449999,-1.3,0.1
-33.897778,20.012778,26-06-2014,193.5,49.1,20.08,5.81,2.5
-28.7115,24.07288889,27-06-2014,216.3,0.8,20.91,0.98999995,0.0
-23.23572222,27.717,27-06-2014,164.3,0.0,25.96,4.75,0.0
-24.058889,31.237222,27-06-2014,137.5,0.2,27.57,9.65,0.0
-27.902778,24.615556,27-06-2014,210.3,0.4,21.26,1.31,0.0
-29.658056,25.973333,27-06-2014,194.1,0.30000000000000004,16.869999,-2.47,0.0
-30.534167,24.961944,27-06-2014,210.7,1.3,14.86,-2.3799999,0.1
-26.45,28.085833,30-06-2014,159.7,0.0,19.55,-0.45,0.0
-27.671111,27.236944,30-06-2014,177.90001,0.0,19.9,-0.24,0.0
-25.57877778,29.12747222,30-06-2014,160.6,0.0,23.75,2.1,0.0
-25.127778,27.628889,01-07-2014,173.40001,0.0,22.689999,2.02,0.0
-25.20639,27.558,01-07-2014,174.0,0.0,22.449999,1.9799999,0.0
-24.69514,27.40906,01-07-2014,178.1,0.0,22.02,2.31,0.0
-26.861111,28.884722,01-07-2014,156.1,0.0,18.3,-2.48,0.0
-26.98472222,26.63227778,01-07-2014,178.2,0.0,19.619999,0.29999998,0.0
-28.1175,26.719444,01-07-2014,186.2,0.0,18.71,-0.78,0.0
-27.671111,27.236944,01-07-2014,177.90001,0.0,19.56,-0.39,0.0
-34.031944,22.053333,01-07-2014,153.90001,13.700000000000001,20.88,7.8799996,0.7000000000000001
-34.039722,22.133333,01-07-2014,152.40001,13.8,21.06,8.349999,0.7000000000000001
-28.068333,31.55,01-07-2014,154.90001,15.100000000000001,24.519999,9.2699995,0.8
-27.495556,26.074722,01-07-2014,192.0,0.0,18.35,-1.9399999,0.0
-29.161667,23.696389,02-07-2014,221.2,0.0,19.939999,0.48999998,0.0
-27.01011111,26.69808333,02-07-2014,180.0,0.0,19.8,0.37,0.0
-29.641944,30.6875,02-07-2014,140.5,0.0,23.689999,8.26,0.0
-24.39619444,27.08983333,02-07-2014,175.2,0.0,22.68,2.36,0.0
-27.00222,28.76528,02-07-2014,156.7,0.0,18.34,-2.8,0.0
-27.02314,28.59389,02-07-2014,158.2,0.0,18.76,-2.6,0.0
-26.648056,27.089444,02-07-2014,168.6,0.0,19.64,-0.32,0.0
-26.880278,26.965,02-07-2014,172.40001,0.0,19.88,0.08,0.0
-27.273889,28.49,02-07-2014,158.8,0.0,18.38,-3.3,0.0
-27.4275,28.525833,02-07-2014,157.90001,0.0,18.09,-3.34,0.0
-27.3,28.586944,02-07-2014,158.0,0.0,18.31,-3.27,0.0
-28.44555556,32.325,27-08-2014,157.2,39.1,24.939999,14.98,2.0
-27.671111,27.236944,03-07-2014,177.90001,0.0,19.56,-0.39,0.0
-34.005833,22.351111,03-07-2014,146.0,15.200000000000001,20.55,8.71,0.8
-28.308889,31.9025,03-07-2014,150.3,22.8,24.66,10.639999,1.1
-25.99136,27.84208,07-07-2014,160.1,0.0,19.67,0.94,0.0
-28.735556,29.820556,07-07-2014,159.40001,0.0,22.24,1.53,0.0
-26.73806,27.59194,07-07-2014,164.40001,0.0,18.67,-0.81,0.0
-26.45,28.085833,07-07-2014,159.7,0.0,19.109999,-0.71,0.0
-26.98472222,26.63227778,07-07-2014,178.2,0.0,19.619999,0.29999998,0.0
-28.1175,26.719444,07-07-2014,186.2,0.0,18.71,-0.78,0.0
-28.116667,26.725278,07-07-2014,186.2,0.0,18.71,-0.78,0.0
-27.169444,29.233889,08-07-2014,152.1,0.0,17.73,-2.4099998,0.0
-26.861111,28.884722,08-07-2014,156.1,0.0,18.3,-2.48,0.0
-31.436944,20.474722,08-07-2014,236.8,13.3,16.57,1.3299999,0.7000000000000001
-31.394444,20.947222,08-07-2014,240.3,8.700000000000001,16.55,0.97999996,0.4
-34.092222,21.295278,08-07-2014,168.8,19.1,20.13,5.35,1.0
-25.45963889,28.26430556,08-07-2014,164.7,0.0,22.89,2.3899999,0.0
-29.161667,23.696389,09-07-2014,236.0,0.0,19.939999,0.48999998,0.0
-25.81048333,27.90955222,09-07-2014,171.0,0.0,21.06,1.66,0.0
-25.362222,31.956667,09-07-2014,143.40001,1.5,27.93,10.059999,0.1
-26.905,32.324722,09-07-2014,161.2,4.2,26.98,10.8,0.2
-27.602222,29.942778,09-07-2014,162.3,0.0,21.67,1.75,0.0
-26.98472222,26.63227778,09-07-2014,184.7,0.0,19.619999,0.29999998,0.0
-27.935,26.126667,09-07-2014,197.0,0.0,19.279999,-2.1,0.0
-28.141944,26.417778,09-07-2014,196.0,0.0,18.279999,-1.81,0.0
-29.033333,23.983333,09-07-2014,229.8,0.0,20.07,0.06,0.0
-30.568333,29.422778,09-07-2014,153.40001,0.0,18.539999,0.42,0.0
-30.570833,29.150556,09-07-2014,154.1,0.0,17.97,0.45999998,0.0
-31.104278,29.399722,09-07-2014,154.5,0.0,20.99,6.15,0.0
-27.4,26.624722,09-07-2014,193.1,0.0,20.38,0.29,0.0
-27.01011111,26.69808333,10-07-2014,185.5,0.0,19.8,0.37,0.0
-25.436111,31.982222,10-07-2014,145.0,1.6,27.779999,10.11,0.1
-27.363611,31.783333,10-07-2014,156.90001,3.0,25.97,9.3,0.2
-26.648056,27.089444,10-07-2014,174.8,0.0,19.64,-0.32,0.0
-26.970278,27.211111,10-07-2014,176.1,0.0,19.369999,-0.41,0.0
-26.880278,26.965,10-07-2014,177.5,0.0,19.88,0.08,0.0
-31.031389,28.883333,10-07-2014,154.40001,0.30000000000000004,20.57,4.0099998,0.0
-30.86013889,29.07125,10-07-2014,158.0,0.1,20.609999,4.16,0.0
-30.77586667,29.03221667,10-07-2014,158.7,0.0,20.4,3.9499998,0.0
-31.396,29.2651,11-07-2014,155.2,0.4,22.81,9.21,0.0
-29.7775,29.470833,14-07-2014,150.40001,0.0,17.68,-2.08,0.0
-29.744167,29.905833,14-07-2014,157.2,0.0,21.22,2.59,0.0
-26.45,28.085833,14-07-2014,164.5,0.0,19.109999,-0.71,0.0
-27.671111,27.236944,14-07-2014,183.40001,0.0,19.56,-0.39,0.0
-29.160278,26.573333,14-07-2014,200.8,0.0,18.199999,-2.49,0.0
-33.818056,19.694722,14-07-2014,212.5,65.2,18.42,5.41,3.3000000000000003
-32.502778,19.535833,14-07-2014,232.90001,35.2,18.869999,4.2599998,1.8
-25.57877778,29.12747222,14-07-2014,166.40001,0.0,22.5,1.67,0.0
-25.127778,27.628889,15-07-2014,184.3,0.0,22.689999,2.02,0.0
-24.39619444,27.08983333,15-07-2014,187.90001,0.0,22.68,2.36,0.0
-24.69514,27.40906,15-07-2014,187.0,0.0,22.02,2.31,0.0
-26.006389,29.253889,15-07-2014,153.7,0.0,20.3,0.48999998,0.0
-30.733889,29.828333,15-07-2014,151.0,0.0,20.98,5.64,0.0
-29.987778,29.851667,15-07-2014,152.90001,0.0,20.609999,2.48,0.0
-29.380556,30.2775,15-07-2014,149.7,0.0,20.609999,2.78,0.0
-26.861111,28.884722,15-07-2014,158.3,0.0,18.3,-2.48,0.0
-26.98472222,26.63227778,15-07-2014,184.7,0.0,19.619999,0.29999998,0.0
-28.768056,20.720556,15-07-2014,254.1,1.3,21.279999,4.72,0.1
-34.075556,20.145556,15-07-2014,199.2,38.5,19.0,6.08,1.9000000000000001
-31.5653,18.3306,15-07-2014,219.2,42.300000000000004,20.26,7.85,2.1
-32.94583,18.33667,15-07-2014,204.3,62.400000000000006,18.16,8.01,3.1
-27.495556,26.074722,15-07-2014,199.90001,0.0,18.35,-1.9399999,0.0
-29.161667,23.696389,16-07-2014,236.0,0.0,19.939999,0.48999998,0.0
-27.01011111,26.69808333,16-07-2014,185.5,0.0,19.8,0.37,0.0
-25.20639,27.558,16-07-2014,182.8,0.0,22.449999,1.9799999,0.0
-26.03611,30.99778,16-07-2014,157.1,0.0,21.98,5.94,0.0
-30.398056,30.601944,16-07-2014,157.7,0.0,23.92,11.969999,0.0
-26.648056,27.089444,16-07-2014,174.8,0.0,19.64,-0.32,0.0
-26.970278,27.211111,16-07-2014,176.1,0.0,19.369999,-0.41,0.0
